time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2017-01-30 01:00:00,-2.3,-2.3,100.0,,,310.0,3.6,,1010.3,,
2017-01-30 02:00:00,-1.9,-1.9,100.0,,,290.0,5.4,,1010.6,,
2017-01-30 03:00:00,-3.1,-3.2,99.0,,,280.0,1.8,,1010.2,,
2017-01-30 04:00:00,-2.9,-2.9,100.0,,,0.0,0.0,,1010.4,,
2017-01-30 05:00:00,-2.8,-2.8,100.0,,,300.0,5.4,,1010.9,,
2017-01-30 06:00:00,-3.6,-3.7,99.0,,,0.0,0.0,,1011.3,,
2017-01-30 07:00:00,-3.7,-4.0,98.0,,,0.0,0.0,,1011.6,,5.0
2017-01-30 08:00:00,-2.8,-2.9,99.0,,,0.0,0.0,,1012.2,,5.0
2017-01-30 09:00:00,-1.7,-1.7,100.0,,,0.0,0.0,,1012.7,,5.0
2017-01-30 10:00:00,-0.7,-0.7,100.0,,,0.0,0.0,,1012.5,,5.0
2017-01-30 11:00:00,0.8,0.8,100.0,,,0.0,0.0,,1012.7,,5.0
2017-01-30 12:00:00,2.2,2.1,99.0,,,100.0,11.2,,1012.0,,
2017-01-30 13:00:00,4.8,3.5,91.0,,,160.0,5.4,,1011.4,,
2017-01-30 14:00:00,6.2,3.7,84.0,,,130.0,13.0,,1010.9,,
2017-01-30 15:00:00,5.8,3.1,83.0,,,150.0,16.6,,1011.2,,
2017-01-30 16:00:00,5.7,3.0,83.0,,,140.0,18.4,,1011.0,,
2017-01-30 17:00:00,5.7,2.9,82.0,,,140.0,16.6,,1011.2,,
2017-01-30 18:00:00,5.6,3.3,85.0,,,130.0,14.8,,1011.2,,
2017-01-30 19:00:00,4.8,2.3,84.0,,,130.0,11.2,,1011.4,,
2017-01-30 20:00:00,4.8,3.0,88.0,,,120.0,20.5,,1010.7,,
2017-01-30 21:00:00,4.8,2.7,86.0,,,140.0,16.6,,1010.7,,
2017-01-30 22:00:00,5.1,2.6,84.0,,,130.0,22.3,,1010.4,,
2017-01-30 23:00:00,4.9,2.4,84.0,,,140.0,18.4,,1010.0,,
2017-01-31 00:00:00,5.1,3.0,86.0,,,140.0,20.5,,1009.8,,
2017-01-31 01:00:00,5.1,2.8,85.0,,,150.0,22.3,,1009.5,,7.0
2017-01-31 02:00:00,5.4,2.7,83.0,,,140.0,22.3,,1008.9,,
2017-01-31 03:00:00,5.4,3.1,85.0,,,140.0,24.1,,1008.6,,7.0
2017-01-31 04:00:00,5.2,3.5,89.0,,,140.0,22.3,,1008.4,,
2017-01-31 05:00:00,5.2,3.4,88.0,,,140.0,22.3,,1008.0,,
2017-01-31 06:00:00,5.2,3.5,89.0,,,140.0,25.9,,1007.2,,17.0
2017-01-31 07:00:00,5.3,3.6,89.0,,,150.0,24.1,,1007.1,,17.0
2017-01-31 08:00:00,5.6,3.8,88.0,,,140.0,18.4,,1006.8,,17.0
2017-01-31 09:00:00,5.5,3.8,89.0,,,150.0,18.4,,1006.8,,
2017-01-31 10:00:00,5.6,4.1,90.0,,,140.0,22.3,,1006.5,,
2017-01-31 11:00:00,6.0,4.5,90.0,,,130.0,16.6,,1006.4,,
2017-01-31 12:00:00,6.2,4.7,90.0,,,140.0,25.9,,1005.7,,
2017-01-31 13:00:00,6.1,5.4,95.0,,,140.0,14.8,,1005.7,,
2017-01-31 14:00:00,6.2,5.5,95.0,,,150.0,18.4,,1005.5,,
2017-01-31 15:00:00,6.4,5.4,93.0,,,140.0,14.8,,1005.4,,
2017-01-31 16:00:00,6.3,5.4,94.0,,,140.0,13.0,,1005.5,,
2017-01-31 17:00:00,6.4,5.7,95.0,,,70.0,7.6,,1005.6,,17.0
2017-01-31 18:00:00,6.3,5.6,95.0,,,210.0,1.8,,1006.1,,7.0
2017-01-31 19:00:00,6.4,5.8,96.0,,,190.0,7.6,,1006.4,,
2017-01-31 20:00:00,6.4,6.0,97.0,,,140.0,3.6,,1006.4,,5.0
2017-01-31 21:00:00,4.7,4.3,97.0,,,20.0,3.6,,1007.0,,5.0
2017-01-31 22:00:00,4.5,4.5,100.0,,,60.0,1.8,,1007.2,,5.0
2017-01-31 23:00:00,4.4,4.4,100.0,,,30.0,1.8,,1007.2,,5.0
2017-02-01 00:00:00,3.4,3.4,100.0,,,0.0,0.0,,1007.3,,5.0
2017-02-01 01:00:00,3.0,3.0,100.0,,,30.0,1.8,,1007.1,,5.0
2017-02-01 02:00:00,2.9,2.9,100.0,,,340.0,1.8,,1006.8,,5.0
2017-02-01 03:00:00,2.7,2.7,100.0,,,360.0,1.8,,1006.9,,5.0
2017-02-01 04:00:00,2.7,2.7,100.0,,,170.0,1.8,,1006.8,,5.0
2017-02-01 05:00:00,3.0,3.0,100.0,,,280.0,1.8,,1006.2,,5.0
2017-02-01 06:00:00,3.4,3.4,100.0,,,250.0,3.6,,1005.6,,5.0
2017-02-01 07:00:00,3.5,3.5,100.0,,,360.0,3.6,,1005.1,,5.0
2017-02-01 08:00:00,3.8,3.8,100.0,,,0.0,0.0,,1004.8,,5.0
2017-02-01 09:00:00,4.5,4.5,100.0,,,110.0,1.8,,1004.2,,5.0
2017-02-01 10:00:00,6.1,6.1,100.0,,,70.0,7.6,,1003.4,,5.0
2017-02-01 11:00:00,6.8,6.8,100.0,,,90.0,11.2,,1002.7,,5.0
2017-02-01 12:00:00,7.0,7.0,100.0,,,100.0,9.4,,1001.7,,
2017-02-01 13:00:00,8.6,8.2,97.0,,,130.0,14.8,,1000.5,,
2017-02-01 14:00:00,8.8,8.0,95.0,,,110.0,9.4,,999.2,,
2017-02-01 15:00:00,9.1,6.9,86.0,,,140.0,9.4,,998.5,,
2017-02-01 16:00:00,6.6,5.7,94.0,,,190.0,7.6,,997.8,,
2017-02-01 17:00:00,6.4,5.7,95.0,,,120.0,9.4,,997.1,,
2017-02-01 18:00:00,5.5,4.8,95.0,,,110.0,1.8,,996.7,,
2017-02-01 19:00:00,7.1,6.0,93.0,,,120.0,9.4,,996.3,,
2017-02-01 20:00:00,6.0,5.1,94.0,,,90.0,9.4,,995.2,,
2017-02-01 21:00:00,6.8,5.4,91.0,,,160.0,13.0,,994.7,,
2017-02-01 22:00:00,6.2,5.5,95.0,,,60.0,7.6,,994.0,,17.0
2017-02-01 23:00:00,7.1,5.4,89.0,,,190.0,14.8,,993.7,,
2017-02-02 00:00:00,8.3,6.1,86.0,,,180.0,18.4,,993.4,,
2017-02-02 01:00:00,8.5,6.5,87.0,,,180.0,18.4,,993.1,,
2017-02-02 02:00:00,7.6,5.7,88.0,,,150.0,14.8,,992.9,,
2017-02-02 03:00:00,7.3,5.1,86.0,,,160.0,11.2,,992.9,,
2017-02-02 04:00:00,7.2,4.8,85.0,,,130.0,13.0,,992.5,,
2017-02-02 05:00:00,6.9,6.2,95.0,,,130.0,11.2,,992.2,,
2017-02-02 06:00:00,7.4,5.9,90.0,,,140.0,16.6,,991.8,,5.0
2017-02-02 07:00:00,7.6,6.1,90.0,,,140.0,14.8,,991.1,,5.0
2017-02-02 08:00:00,7.4,6.3,93.0,,,130.0,20.5,,990.5,,5.0
2017-02-02 09:00:00,7.4,6.7,95.0,,,120.0,18.4,,989.9,,5.0
2017-02-02 10:00:00,7.8,7.2,96.0,,,110.0,14.8,,989.2,,5.0
2017-02-02 11:00:00,9.0,7.9,93.0,,,140.0,7.6,,988.6,,8.0
2017-02-02 12:00:00,9.0,8.1,94.0,,,140.0,18.4,,988.0,,17.0
2017-02-02 13:00:00,8.3,7.9,97.0,,,120.0,22.3,,986.7,,
2017-02-02 14:00:00,9.7,8.6,93.0,,,150.0,20.5,,986.0,,
2017-02-02 15:00:00,10.0,8.8,92.0,,,150.0,22.3,,985.6,,
2017-02-02 16:00:00,8.3,7.5,95.0,,,120.0,24.1,,985.4,,
2017-02-02 17:00:00,9.2,8.1,93.0,,,120.0,14.8,,985.0,,
2017-02-02 18:00:00,9.3,7.4,88.0,,,150.0,24.1,,984.8,,5.0
2017-02-02 19:00:00,8.9,7.5,91.0,,,150.0,35.3,,984.2,,
2017-02-02 20:00:00,8.3,7.4,94.0,,,140.0,42.5,,983.7,,
2017-02-02 21:00:00,8.0,6.9,93.0,,,140.0,31.7,,983.2,,
2017-02-02 22:00:00,8.6,7.1,90.0,,,150.0,37.1,,983.0,,
2017-02-02 23:00:00,8.5,7.1,91.0,,,150.0,38.9,,982.6,,
2017-02-03 00:00:00,8.8,6.9,88.0,,,150.0,35.3,,982.4,,
2017-02-03 01:00:00,8.4,7.0,91.0,,,140.0,24.1,,981.9,,
2017-02-03 02:00:00,10.3,6.1,75.0,,,170.0,33.5,,981.7,,
2017-02-03 03:00:00,9.8,5.6,75.0,,,190.0,42.5,,982.1,,
2017-02-03 04:00:00,9.5,5.9,78.0,,,200.0,46.4,,982.2,,7.0
2017-02-03 05:00:00,8.9,5.5,79.0,,,200.0,37.1,,983.3,,17.0
2017-02-03 06:00:00,8.9,5.5,79.0,,,210.0,31.7,,984.9,,
2017-02-03 07:00:00,8.5,4.5,76.0,,,200.0,33.5,,985.7,,
2017-02-03 08:00:00,8.0,3.8,75.0,,,200.0,35.3,,986.8,,17.0
2017-02-03 09:00:00,7.8,4.2,78.0,,,210.0,18.4,,988.0,,
2017-02-03 10:00:00,7.6,4.5,81.0,,,220.0,24.1,,989.2,,
2017-02-03 11:00:00,8.3,5.1,80.0,,,210.0,20.5,,990.5,,
2017-02-03 12:00:00,8.8,4.2,73.0,,,200.0,22.3,,991.0,,
2017-02-03 13:00:00,8.9,3.9,71.0,,,240.0,13.0,,991.3,,
2017-02-03 14:00:00,9.5,3.9,68.0,,,220.0,20.5,,991.5,,
2017-02-03 15:00:00,9.2,4.2,71.0,,,200.0,9.4,,991.6,,
2017-02-03 16:00:00,7.7,3.6,75.0,,,130.0,11.2,,991.8,,
2017-02-03 17:00:00,7.2,4.2,81.0,,,120.0,14.8,,991.7,,
2017-02-03 18:00:00,7.1,5.6,90.0,,,130.0,16.6,,991.8,,
2017-02-03 19:00:00,7.0,5.6,91.0,,,110.0,18.4,,991.3,,
2017-02-03 20:00:00,7.3,6.1,92.0,,,130.0,20.5,,991.3,,5.0
2017-02-03 21:00:00,7.4,5.9,90.0,,,130.0,27.7,,990.7,,5.0
2017-02-03 22:00:00,7.4,5.9,90.0,,,120.0,27.7,,990.1,,5.0
2017-02-03 23:00:00,7.3,5.8,90.0,,,120.0,25.9,,989.3,,5.0
2017-02-04 00:00:00,7.3,5.9,91.0,,,120.0,29.5,,988.6,,5.0
2017-02-04 01:00:00,7.3,6.1,92.0,,,110.0,33.5,,987.8,,5.0
2017-02-04 02:00:00,7.3,6.2,93.0,,,120.0,37.1,,987.0,,8.0
2017-02-04 03:00:00,7.4,6.2,92.0,,,130.0,33.5,,986.3,,8.0
2017-02-04 04:00:00,7.1,6.4,95.0,,,130.0,31.7,,985.8,,8.0
2017-02-04 05:00:00,7.0,6.3,95.0,,,140.0,31.7,,985.3,,8.0
2017-02-04 06:00:00,6.1,4.9,92.0,,,150.0,22.3,,985.0,,
2017-02-04 07:00:00,3.8,2.8,93.0,,,230.0,20.5,,985.5,,
2017-02-04 08:00:00,4.0,2.8,92.0,,,250.0,22.3,,985.4,,
2017-02-04 09:00:00,4.5,3.0,90.0,,,240.0,29.5,,986.0,,
2017-02-04 10:00:00,4.7,3.4,91.0,,,230.0,29.5,,986.3,,
2017-02-04 11:00:00,5.4,3.4,87.0,,,230.0,29.5,,986.8,,
2017-02-04 12:00:00,7.1,4.1,81.0,,,230.0,35.3,,987.3,,17.0
2017-02-04 13:00:00,5.2,3.1,86.0,,,220.0,40.7,,988.1,,
2017-02-04 14:00:00,4.2,2.9,91.0,,,230.0,42.5,,989.2,,
2017-02-04 15:00:00,4.1,2.9,92.0,,,250.0,27.7,,990.6,,
2017-02-04 16:00:00,4.9,3.1,88.0,,,250.0,22.3,,991.2,,
2017-02-04 17:00:00,4.4,2.4,87.0,,,230.0,13.0,,992.7,,
2017-02-04 18:00:00,3.3,1.2,86.0,,,230.0,16.6,,994.0,,
2017-02-04 19:00:00,2.9,0.8,86.0,,,210.0,9.4,,994.9,,
2017-02-04 20:00:00,1.8,0.0,88.0,,,70.0,3.6,,995.5,,
2017-02-04 21:00:00,1.7,0.4,91.0,,,260.0,7.6,,995.9,,
2017-02-04 22:00:00,3.7,1.6,86.0,,,200.0,18.4,,996.4,,
2017-02-04 23:00:00,3.0,1.4,89.0,,,180.0,11.2,,997.1,,
2017-02-05 00:00:00,4.3,1.7,83.0,,,180.0,16.6,,997.5,,
2017-02-05 01:00:00,2.5,0.2,85.0,,,180.0,3.6,,997.6,,
2017-02-05 02:00:00,3.1,1.1,87.0,,,130.0,5.4,,998.1,,
2017-02-05 03:00:00,3.5,1.4,86.0,,,140.0,16.6,,998.3,,
2017-02-05 04:00:00,3.6,1.6,87.0,,,150.0,13.0,,998.8,,
2017-02-05 05:00:00,4.1,2.0,86.0,,,120.0,13.0,,999.2,,
2017-02-05 06:00:00,4.0,2.7,91.0,,,120.0,11.2,,999.5,,5.0
2017-02-05 07:00:00,2.2,1.0,92.0,,,150.0,1.8,,1000.3,,5.0
2017-02-05 08:00:00,2.7,2.6,99.0,,,120.0,5.4,,1000.9,,
2017-02-05 09:00:00,1.7,0.8,94.0,,,0.0,0.0,,1001.6,,7.0
2017-02-05 10:00:00,4.3,3.1,92.0,,,160.0,7.6,,1001.9,,
2017-02-05 11:00:00,4.9,3.7,92.0,,,130.0,18.4,,1002.5,,
2017-02-05 12:00:00,6.0,4.5,90.0,,,130.0,20.5,,1002.8,,
2017-02-05 13:00:00,6.1,3.4,83.0,,,160.0,16.6,,1003.7,,
2017-02-05 14:00:00,5.6,3.1,84.0,,,190.0,13.0,,1004.4,,
2017-02-05 15:00:00,5.4,2.6,82.0,,,230.0,16.6,,1005.3,,
2017-02-05 16:00:00,4.9,2.3,83.0,,,230.0,11.2,,1006.3,,
2017-02-05 17:00:00,3.5,1.5,87.0,,,230.0,11.2,,1007.5,,
2017-02-05 18:00:00,1.0,-0.2,92.0,,,240.0,9.4,,1008.7,,
2017-02-05 19:00:00,1.9,0.7,92.0,,,190.0,1.8,,1009.5,,
2017-02-05 20:00:00,1.3,-0.0,91.0,,,240.0,5.4,,1010.4,,
2017-02-05 21:00:00,-0.3,-0.9,96.0,,,220.0,1.8,,1011.5,,
2017-02-05 22:00:00,-0.4,-1.2,94.0,,,270.0,7.6,,1012.6,,
2017-02-05 23:00:00,-0.9,-1.5,96.0,,,0.0,0.0,,1012.9,,
2017-02-06 00:00:00,-1.4,-1.5,99.0,,,360.0,3.6,,1013.4,,
2017-02-06 01:00:00,-2.0,-2.1,99.0,,,350.0,1.8,,1014.1,,5.0
2017-02-06 02:00:00,-2.3,-2.4,99.0,,,330.0,1.8,,1014.7,,5.0
2017-02-06 03:00:00,-2.6,-2.6,100.0,,,10.0,3.6,,1015.0,,5.0
2017-02-06 04:00:00,-2.8,-2.8,100.0,,,10.0,3.6,,1015.4,,5.0
2017-02-06 05:00:00,-3.0,-3.0,100.0,,,310.0,1.8,,1015.8,,5.0
2017-02-06 06:00:00,-2.9,-3.0,99.0,,,340.0,3.6,,1016.0,,5.0
2017-02-06 07:00:00,-3.0,-3.1,99.0,,,260.0,3.6,,1016.0,,
2017-02-06 08:00:00,-3.8,-4.1,98.0,,,30.0,3.6,,1016.1,,
2017-02-06 09:00:00,-3.5,-3.8,98.0,,,50.0,5.4,,1015.9,,
2017-02-06 10:00:00,2.8,2.8,100.0,,,140.0,7.6,,1015.8,,
2017-02-06 11:00:00,4.9,2.8,86.0,,,150.0,11.2,,1015.6,,
2017-02-06 12:00:00,6.2,2.7,78.0,,,160.0,20.5,,1015.0,,
2017-02-06 13:00:00,6.1,2.0,75.0,,,140.0,22.3,,1013.8,,
2017-02-06 14:00:00,6.3,2.7,78.0,,,140.0,25.9,,1012.4,,
2017-02-06 15:00:00,5.9,1.8,75.0,,,140.0,27.7,,1012.0,,
2017-02-06 16:00:00,5.7,1.8,76.0,,,150.0,35.3,,1011.3,,
2017-02-06 17:00:00,5.3,2.0,79.0,,,150.0,37.1,,1010.7,,8.0
2017-02-06 18:00:00,5.4,1.9,78.0,,,150.0,29.5,,1010.6,,8.0
2017-02-06 19:00:00,5.1,2.3,82.0,,,160.0,29.5,,1010.3,,8.0
2017-02-06 20:00:00,3.9,2.3,89.0,,,170.0,29.5,,1010.2,,7.0
2017-02-06 21:00:00,3.8,2.6,92.0,,,150.0,29.5,,1009.4,,8.0
2017-02-06 22:00:00,4.2,2.7,90.0,,,150.0,31.7,,1008.8,,7.0
2017-02-06 23:00:00,4.1,2.8,91.0,,,150.0,33.5,,1008.3,,7.0
2017-02-07 00:00:00,4.2,2.9,91.0,,,150.0,27.7,,1008.2,,7.0
2017-02-07 01:00:00,4.2,3.0,92.0,,,160.0,27.7,,1008.0,,7.0
2017-02-07 02:00:00,4.0,3.1,94.0,,,150.0,25.9,,1007.8,,8.0
2017-02-07 03:00:00,4.0,2.8,92.0,,,150.0,18.4,,1007.6,,8.0
2017-02-07 04:00:00,3.8,2.9,94.0,,,150.0,13.0,,1007.3,,8.0
2017-02-07 05:00:00,3.9,3.0,94.0,,,170.0,7.6,,1007.6,,8.0
2017-02-07 06:00:00,3.5,2.8,95.0,,,170.0,7.6,,1007.8,,
2017-02-07 07:00:00,2.9,2.3,96.0,,,220.0,5.4,,1008.0,,7.0
2017-02-07 08:00:00,2.9,2.5,97.0,,,70.0,3.6,,1008.1,,7.0
2017-02-07 09:00:00,3.7,3.3,97.0,,,130.0,1.8,,1008.7,,
2017-02-07 10:00:00,3.5,3.4,99.0,,,320.0,5.4,,1009.3,,
2017-02-07 11:00:00,3.7,3.3,97.0,,,340.0,11.2,,1010.1,,17.0
2017-02-07 12:00:00,4.0,3.4,96.0,,,360.0,5.4,,1011.3,,5.0
2017-02-07 13:00:00,3.8,3.2,96.0,,,300.0,5.4,,1011.9,,5.0
2017-02-07 14:00:00,4.4,4.0,97.0,,,330.0,7.6,,1012.7,,
2017-02-07 15:00:00,4.0,3.4,96.0,,,320.0,7.6,,1013.7,,
2017-02-07 16:00:00,4.1,3.4,95.0,,,310.0,9.4,,1014.7,,
2017-02-07 17:00:00,3.9,3.2,95.0,,,320.0,3.6,,1016.1,,
2017-02-07 18:00:00,3.6,2.7,94.0,,,320.0,7.6,,1017.3,,
2017-02-07 19:00:00,3.4,2.8,96.0,,,290.0,7.6,,1018.5,,
2017-02-07 20:00:00,3.3,2.7,96.0,,,310.0,5.4,,1019.3,,
2017-02-07 21:00:00,2.8,2.2,96.0,,,280.0,5.4,,1020.0,,
2017-02-07 22:00:00,2.7,2.3,97.0,,,310.0,7.6,,1021.0,,
2017-02-07 23:00:00,2.6,2.0,96.0,,,330.0,1.8,,1021.8,,
2017-02-08 00:00:00,3.1,2.7,97.0,,,280.0,5.4,,1022.6,,
2017-02-08 01:00:00,3.3,2.9,97.0,,,300.0,1.8,,1023.2,,7.0
2017-02-08 02:00:00,3.3,2.7,96.0,,,20.0,3.6,,1023.8,,7.0
2017-02-08 03:00:00,4.4,4.3,99.0,,,130.0,13.0,,1024.5,,
2017-02-08 04:00:00,4.8,4.4,97.0,,,160.0,9.4,,1025.1,,7.0
2017-02-08 05:00:00,4.7,4.3,97.0,,,160.0,11.2,,1025.8,,
2017-02-08 06:00:00,4.8,3.6,92.0,,,150.0,16.6,,1026.7,,
2017-02-08 07:00:00,4.6,3.1,90.0,,,150.0,18.4,,1027.1,,7.0
2017-02-08 08:00:00,4.5,2.8,89.0,,,150.0,18.4,,1028.1,,7.0
2017-02-08 09:00:00,4.4,3.1,91.0,,,140.0,22.3,,1028.7,,17.0
2017-02-08 10:00:00,4.1,3.1,93.0,,,140.0,24.1,,1028.9,,
2017-02-08 11:00:00,4.5,3.2,91.0,,,150.0,27.7,,1029.4,,
2017-02-08 12:00:00,4.6,3.1,90.0,,,160.0,24.1,,1029.7,,
2017-02-08 13:00:00,4.7,2.7,87.0,,,160.0,22.3,,1029.9,,
2017-02-08 14:00:00,4.6,2.1,84.0,,,160.0,25.9,,1029.9,,
2017-02-08 15:00:00,4.6,1.5,80.0,,,160.0,24.1,,1030.1,,
2017-02-08 16:00:00,4.5,1.2,79.0,,,150.0,18.4,,1030.3,,
2017-02-08 17:00:00,4.2,1.4,82.0,,,150.0,16.6,,1030.7,,
2017-02-08 18:00:00,4.0,1.4,83.0,,,160.0,16.6,,1031.0,,
2017-02-08 19:00:00,3.9,1.1,82.0,,,150.0,14.8,,1031.6,,
2017-02-08 20:00:00,3.8,0.8,81.0,,,170.0,13.0,,1031.9,,
2017-02-08 21:00:00,3.9,0.4,78.0,,,150.0,14.8,,1032.0,,
2017-02-08 22:00:00,3.9,0.2,77.0,,,150.0,18.4,,1031.9,,
2017-02-08 23:00:00,4.0,0.3,77.0,,,140.0,22.3,,1031.8,,
2017-02-09 00:00:00,3.4,0.6,82.0,,,130.0,25.9,,1032.2,,7.0
2017-02-09 01:00:00,3.3,0.4,81.0,,,140.0,18.4,,1032.3,,
2017-02-09 02:00:00,2.5,0.4,86.0,,,110.0,22.3,,1032.3,,
2017-02-09 03:00:00,1.6,0.9,95.0,,,90.0,9.4,,1032.1,,
2017-02-09 04:00:00,2.9,0.8,86.0,,,150.0,11.2,,1032.2,,
2017-02-09 05:00:00,2.8,0.0,82.0,,,180.0,9.4,,1032.2,,
2017-02-09 06:00:00,2.8,0.0,82.0,,,150.0,9.4,,1032.2,,7.0
2017-02-09 07:00:00,3.0,0.9,86.0,,,130.0,14.8,,1031.9,,
2017-02-09 08:00:00,2.2,0.4,88.0,,,130.0,14.8,,1032.1,,
2017-02-09 09:00:00,1.6,0.4,92.0,,,130.0,3.6,,1032.0,,
2017-02-09 10:00:00,1.4,0.5,94.0,,,140.0,24.1,,1032.2,,
2017-02-09 11:00:00,2.9,1.4,90.0,,,140.0,9.4,,1032.2,,
2017-02-09 12:00:00,1.8,0.8,93.0,,,170.0,24.1,,1032.3,,
2017-02-09 13:00:00,2.7,0.9,88.0,,,170.0,9.4,,1032.1,,
2017-02-09 14:00:00,3.1,0.3,82.0,,,170.0,11.2,,1031.5,,
2017-02-09 15:00:00,3.5,0.7,82.0,,,170.0,7.6,,1031.2,,
2017-02-09 16:00:00,3.5,-0.7,74.0,,,120.0,16.6,,1030.9,,
2017-02-09 17:00:00,3.7,-1.5,69.0,,,130.0,16.6,,1030.8,,
2017-02-09 18:00:00,3.5,0.7,82.0,,,120.0,27.7,,1031.0,,
2017-02-09 19:00:00,3.4,0.3,80.0,,,110.0,27.7,,1031.2,,
2017-02-09 20:00:00,3.3,0.0,79.0,,,120.0,25.9,,1031.3,,
2017-02-09 21:00:00,1.3,-0.6,87.0,,,90.0,37.1,,1031.7,,
2017-02-09 22:00:00,3.1,-0.9,75.0,,,140.0,24.1,,1031.4,,
2017-02-09 23:00:00,3.4,-2.8,64.0,,,120.0,27.7,,1031.1,,
2017-02-10 00:00:00,3.3,-3.3,62.0,,,100.0,25.9,,1031.5,,
2017-02-10 01:00:00,3.2,-2.5,66.0,,,90.0,18.4,,1031.1,,
2017-02-10 02:00:00,3.3,-1.8,69.0,,,80.0,18.4,,1030.9,,
2017-02-10 03:00:00,1.1,-0.1,92.0,,,150.0,24.1,,1030.8,,
